Order_ID,Item_ID,Artist_ID,User_ID,Time_ID,Location_ID,Quantity,Gross_Rev,Bandcamp_Cut,Artist_Revenue
1599689639.95908&//wiaiwya.bandcamp.com/album/european-sun,ITM-9E221FCB,ART-9E221FCB,USR-35,20200909,LOC-7885444A,1,9.09,1.36,7.7299999999999995
1599689643.46435&//griffinmcelroy.bandcamp.com/album/the-adventure-zone-the-crystal-kingdom-ost,ITM-CA4AC7AF,ART-BC915878,USR-192,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689647.9446&//anopendoor.bandcamp.com/album/memory-loss,ITM-04CDE1FB,ART-4CF0BD04,USR-49,20200909,LOC-0D149B90,1,2.0,0.3,1.7
1599689650.05135&//astral-travel-agency.bandcamp.com/track/more-beautiful-astral-travel-agency-remix,ITM-E3D76E13,ART-BBD8B925,USR-17,20200909,LOC-8BCC25C9,1,0.59,0.09,0.5
1599689650.90565&//harpsona.bandcamp.com/track/breathe,ITM-0D9B0A3B,ART-DDD8C1C9,USR-172,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689671.99483&//vindsvept.bandcamp.com/track/sleeper,ITM-00EE22AA,ART-7849DBE1,USR-220,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689675.03127&//krysalisound.bandcamp.com/album/ammil,ITM-B94188BF,ART-C07DEF39,USR-158,20200909,LOC-55ADD3D8,1,1.18,0.18,1.0
1599689678.00778&//klassewrecks.bandcamp.com/track/stonks-go-up,ITM-ECFCC8A8,ART-7E803A59,USR-477,20200909,LOC-5F02F088,1,2.36,0.35,2.01
1599689678.46156&//klassewrecks.bandcamp.com/track/i-sol-8,ITM-DC06D1F1,ART-B1AF1016,USR-46,20200909,LOC-5F02F088,1,2.36,0.35,2.01
1599689681.13759&//droidbishop.bandcamp.com/track/super-nova,ITM-63B3D4DC,ART-924DFD96,USR-373,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599689681.54136&//droidbishop.bandcamp.com/album/music,ITM-47DCBD83,ART-EA1C5B49,USR-6,20200909,LOC-7885444A,1,11.0,1.65,9.35
1599689686.43511&//bruce-brubaker.bandcamp.com/album/glassforms,ITM-FD978D27,ART-C17D5859,USR-99,20200909,LOC-82A9E4D2,1,10.62,1.59,9.03
1599689687.88324&//heavypsychsoundsrecords.bandcamp.com/album/acid-mammoth-under-acid-hoof,ITM-4827A23A,ART-8DC7582A,USR-380,20200909,LOC-7885444A,1,15.34,1.53,13.81
1599689693.21818&//synthesizer.bandcamp.com/album/323-tekc-909-heart-compressor,ITM-BBB50300,ART-F5CB6B70,USR-233,20200909,LOC-4605F628,1,3.54,0.53,3.01
1599689698.22074&//huntleyspalmers.bandcamp.com/track/wraetlic-bumfluff-smagghe-cross-remix,ITM-46FE6116,ART-DBAB789A,USR-37,20200909,LOC-4605F628,1,3.9,0.58,3.32
1599689698.98321&//amandapalmer.bandcamp.com/track/its-a-fire,ITM-F135A1D5,ART-73D37961,USR-280,20200909,LOC-5F02F088,1,5.0,0.75,4.25
1599689704.31075&//tsbox.bandcamp.com/track/coming-to-you-house-n-hd-terry-hunter-mike-dunn-soulfrica-mix,ITM-177C795C,ART-92F67BC3,USR-349,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599689705.92859&//roamrecordings.bandcamp.com/track/sextant-original,ITM-EC6A15D7,ART-FA626332,USR-497,20200909,LOC-4605F628,1,1.0,0.15,0.85
1599689709.24146&//girlspissingongirlspissing.bandcamp.com/album/tangiwai,ITM-22F44086,ART-4E948D1F,USR-302,20200909,LOC-0B3B97FA,1,3.34,0.5,2.84
1599689709.46244&//hauntologists.bandcamp.com/album/hauntologists,ITM-2141B7E6,ART-2141B7E6,USR-181,20200909,LOC-5F02F088,1,7.0,1.05,5.95
1599689710.15096&//richarddorfmeister.bandcamp.com/track/lovers-riddim-feat-og,ITM-7B7AC450,ART-45C358D2,USR-95,20200909,LOC-0B3B97FA,1,1.18,0.18,1.0
1599689713.33224&//snuffedonsight7k.bandcamp.com/album/promo-2020-ncs,ITM-8DEB02A7,ART-A2B64BCA,USR-99,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599689714.91594&//incidentp.bandcamp.com/track/incident-prism-sonar-discipline,ITM-EE4ACD71,ART-CAE8C41A,USR-188,20200909,LOC-5F02F088,1,1.17,0.18,0.99
1599689716.71853&//trevorhallmusic.bandcamp.com/album/in-and-through-the-body,ITM-A7947335,ART-54D1952B,USR-481,20200909,LOC-0B3B97FA,1,11.0,1.65,9.35
1599689717.47484&//smartsworld.bandcamp.com/album/who-needs-smarts-anyway,ITM-4FC7C158,ART-8DDF025C,USR-116,20200909,LOC-8BCC25C9,1,36.36,3.64,32.72
1599689717.94377&//jeancroche.bandcamp.com/album/birds-of-venezuela,ITM-233724C5,ART-3B7E1E8F,USR-191,20200909,LOC-08A4415E,1,23.61,2.36,21.25
1599689718.4058&//tempers.bandcamp.com/track/the-use-of-my-belonging,ITM-072F1576,ART-33837219,USR-253,20200909,LOC-0D149B90,1,1.0,0.15,0.85
1599689718.47755&//gila-00.bandcamp.com/track/death-slump-2,ITM-87E07FEA,ART-704C69F3,USR-469,20200909,LOC-4605F628,1,1.3,0.2,1.1
1599689718.72262&//saluteaut.bandcamp.com/track/skepta-dub,ITM-0D677F05,ART-D1DB352A,USR-416,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599689718.78766&https://brainoil.com/album/singularity-to-extinction,ITM-57F01F30,ART-D01C8321,USR-471,20200909,LOC-0B3B97FA,1,12.0,1.2,10.8
1599689721.38497&//bedouine.bandcamp.com/track/thirteen,ITM-C9C15D36,ART-A5B7EBAB,USR-161,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689721.9887&//defected.bandcamp.com/album/born-to-love-extended-mix,ITM-C3487BE1,ART-4B9AC7D8,USR-256,20200909,LOC-0B3B97FA,1,1.95,0.29,1.66
1599689724.61436&//moustacherecords1.bandcamp.com/album/martin-matiske-robotic-theatre-moustache-records-044,ITM-0DE3B086,ART-55620574,USR-323,20200909,LOC-4605F628,1,7.67,1.15,6.52
1599689725.43552&//dubmission.bandcamp.com/album/pangolin,ITM-F76AFC6A,ART-267AE1A5,USR-128,20200909,LOC-0B3B97FA,1,4.33,0.65,3.68
1599689732.03226&//tcfsr.bandcamp.com/album/berg-7,ITM-21F25694,ART-EDA165A7,USR-18,20200909,LOC-5F02F088,1,1.3,0.2,1.1
1599689732.29715&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-281,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689732.51456&//themidnight.bandcamp.com/album/monsters,ITM-F460CDC8,ART-22A7C568,USR-490,20200909,LOC-7885444A,1,12.99,1.95,11.040000000000001
1599689732.69598&//darkdescentrecords.bandcamp.com/album/decomposed-sacramentum,ITM-CA3CF8AD,ART-FE39FC12,USR-223,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599689735.64163&//navybluethetruest.bandcamp.com/track/lifes-riddle,ITM-D580890A,ART-C1C7589E,USR-54,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599689737.47147&//strut.bandcamp.com/track/maritime-tatami,ITM-534AB81B,ART-D9246779,USR-58,20200909,LOC-7885444A,1,0.93,0.14,0.79
1599689740.6092&//cloudkicker.bandcamp.com/album/solitude,ITM-185E99B9,ART-3E2887F1,USR-323,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599689741.43896&//mokaonly.bandcamp.com/track/decemberized,ITM-6A56360A,ART-62E9AB17,USR-360,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689741.7278&//mrc0s1d0.bandcamp.com/track/redman-lets-get-dirty-i-cant-get-in-da-club-is-it-dirty-enuff-remix,ITM-7F668392,ART-407E7D6A,USR-174,20200909,LOC-0B3B97FA,1,1.26,0.19,1.07
1599689742.97986&//raverraver.bandcamp.com/album/srilantrax,ITM-2CE10C4B,ART-6499BFC5,USR-280,20200909,LOC-82A9E4D2,1,11.8,1.18,10.620000000000001
1599689744.12516&//allthemwitches.bandcamp.com/album/nothing-as-the-ideal,ITM-3A198B28,ART-9707F439,USR-114,20200909,LOC-0B3B97FA,1,12.0,1.2,10.8
1599689746.31093&//abdominal.bandcamp.com/track/head-games-ii,ITM-80A2DC35,ART-3B4299A5,USR-288,20200909,LOC-0B3B97FA,1,2.6,0.39,2.21
1599689746.51894&//swissdarknights.bandcamp.com/album/abrahadabra,ITM-04A04131,ART-3FD66E06,USR-431,20200909,LOC-0D149B90,1,11.8,1.77,10.030000000000001
1599689751.14899&//scuderia.bandcamp.com/album/hard-techno-maniacs,ITM-B888BB64,ART-916E113B,USR-342,20200909,LOC-0B3B97FA,1,14.16,2.12,12.04
1599689751.39378&//blisspointsound.bandcamp.com/album/max-in-the-world-radiant-city,ITM-7015519C,ART-AAB5C926,USR-151,20200909,LOC-7885444A,1,5.0,0.75,4.25
1599689753.28734&//newcoolcollective.bandcamp.com/track/snowball,ITM-C0429B6A,ART-30710E2E,USR-450,20200909,LOC-7885444A,1,1.17,0.18,0.99
1599689754.65969&//forestdrivewest.bandcamp.com/album/terminus-ep,ITM-5EC9514F,ART-4215EF66,USR-127,20200909,LOC-5F02F088,1,5.2,0.78,4.42
1599689757.34581&//nahawadoumbia.bandcamp.com/track/blonda-yirini,ITM-A267AC91,ART-18AF2A47,USR-155,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689761.42924&https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,ITM-C75784F8,ART-72171BB9,USR-490,20200909,LOC-8BCC25C9,1,10.0,1.5,8.5
1599689761.5477&//djswisha.bandcamp.com/album/nothing-but-net,ITM-D770F355,ART-04A6B7D3,USR-386,20200909,LOC-0B3B97FA,1,8.0,1.2,6.8
1599689761.80382&//justinjaymusic.bandcamp.com/track/travis-scott-antidote-justin-jays-party-on-a-sunday-edit,ITM-45140B5E,ART-E696BBF7,USR-474,20200909,LOC-7885444A,1,1.5,0.22,1.28
1599689762.17598&//nadejda.bandcamp.com/album/lng,ITM-FF13DCC3,ART-F59F7757,USR-273,20200909,LOC-82A9E4D2,1,7.08,0.71,6.37
1599689762.26351&//nadejda.bandcamp.com/album/1312,ITM-EC2EC719,ART-F59F7757,USR-104,20200909,LOC-82A9E4D2,1,7.08,0.71,6.37
1599689762.67626&//nadejda.bandcamp.com/merch/1312-t-shirt-homme,ITM-C723226C,ART-F59F7757,USR-417,20200909,LOC-82A9E4D2,1,23.61,2.36,21.25
1599689762.71382&//geneonearth.bandcamp.com/track/turbo-island,ITM-36D83040,ART-2A6D51C7,USR-393,20200909,LOC-25400724,1,2.95,0.44,2.5100000000000002
1599689764.23588&//iamlouislaroche.bandcamp.com/album/saturday-night-griever,ITM-B4560E29,ART-328486C2,USR-299,20200909,LOC-7885444A,1,11.69,1.75,9.94
1599689764.25008&//urbanstghetto.bandcamp.com/track/find-yall,ITM-E05E2629,ART-81741A9F,USR-246,20200909,LOC-5F02F088,1,1.0,0.15,0.85
1599689766.0899&//mord.bandcamp.com/album/word-ep,ITM-D4E3B73D,ART-3B129D96,USR-176,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.12178&//mord.bandcamp.com/album/inverse-theory-ep,ITM-D4E3B73D,ART-98058ABA,USR-39,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.21972&//mord.bandcamp.com/album/life-of-pleasures-ep,ITM-D4E3B73D,ART-47B372CC,USR-477,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.26933&//mord.bandcamp.com/album/till-love-do-us-part-ep,ITM-D4E3B73D,ART-40561E7A,USR-170,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.2808&//mord.bandcamp.com/album/oracle-ep,ITM-D4E3B73D,ART-109C7E2E,USR-247,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.32889&//mord.bandcamp.com/album/further-too-far-ep,ITM-D4E3B73D,ART-B40D6140,USR-26,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.3463&//mord.bandcamp.com/album/tyranny-ep,ITM-D4E3B73D,ART-374499E8,USR-355,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.42445&//mord.bandcamp.com/album/tympana-ep,ITM-90E61E3E,ART-FDC32A55,USR-306,20200909,LOC-7885444A,1,20.07,2.01,18.060000000000002
1599689766.43952&//mord.bandcamp.com/album/grida-e-caos-ep,ITM-D4E3B73D,ART-39691DDB,USR-409,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.60191&//mord.bandcamp.com/album/in-transit-ep,ITM-D4E3B73D,ART-24D01AB8,USR-408,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.68278&//mord.bandcamp.com/album/interlock-one-ep,ITM-D4E3B73D,ART-23E6D85C,USR-13,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.7647&//mord.bandcamp.com/album/unequal-struggle-ep,ITM-D4E3B73D,ART-374499E8,USR-316,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.93901&//mord.bandcamp.com/album/all-the-children-are-insane-ep-2,ITM-D4E3B73D,ART-9EC7A0F0,USR-391,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689766.94139&//mord.bandcamp.com/album/killed-soil-sinking-ep,ITM-D4E3B73D,ART-BFC41A3B,USR-313,20200909,LOC-7885444A,1,10.03,1.0,9.03
1599689767.00568&//volur.bandcamp.com/album/death-cult,ITM-1DFA68F9,ART-F0085F5D,USR-36,20200909,LOC-C97B334F,1,7.0,1.05,5.95
1599689767.04496&//billpohl.bandcamp.com/album/let-it-burn,ITM-F7891443,ART-8E78E7E4,USR-173,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689770.40055&//drewmcdowall.bandcamp.com/album/agalma,ITM-53E9121B,ART-E8C5C62D,USR-20,20200909,LOC-0B3B97FA,1,20.99,2.1,18.889999999999997
1599689771.41706&//besvendsen.bandcamp.com/album/man-on-the-run-remixes,ITM-98E55212,ART-3079ACC8,USR-321,20200909,LOC-0B3B97FA,1,3.17,0.48,2.69
1599689771.57082&//lineaaspera.bandcamp.com/album/linea-aspera-lp-ii,ITM-106BEDE9,ART-783608CC,USR-264,20200909,LOC-0D149B90,1,11.8,1.77,10.030000000000001
1599689773.68071&//unptitcaf.bandcamp.com,ITM-7877C606,ART-78977C75,USR-494,20200909,LOC-4605F628,1,27.27,4.09,23.18
1599689774.35983&//wayfarercolorado.bandcamp.com/album/a-romance-with-violence,ITM-23EEC943,ART-60F06D1F,USR-400,20200909,LOC-C97B334F,1,6.84,1.03,5.81
1599689777.30495&//whossusan.bandcamp.com/album/asquith-temple-runner,ITM-261ABC05,ART-E09C55D5,USR-142,20200909,LOC-7885444A,1,5.9,0.88,5.0200000000000005
1599689777.61295&//whossusan.bandcamp.com/album/axefield-keep-talking,ITM-8CFC9536,ART-2FD3F688,USR-460,20200909,LOC-7885444A,1,5.9,0.88,5.0200000000000005
1599689778.68959&//carnivorousbells.bandcamp.com/album/the-upturned-stone,ITM-11177EF1,ART-BF15E399,USR-371,20200909,LOC-55ADD3D8,1,8.0,1.2,6.8
1599689778.93175&//clppng.bandcamp.com/album/chapter-319,ITM-94B9DDA2,ART-65F36FA1,USR-471,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599689778.94836&//pyecorneraudio.bandcamp.com/album/magnetic-acid-ep,ITM-22EBC13A,ART-045DECD4,USR-143,20200909,LOC-5F02F088,1,0.65,0.1,0.55
1599689782.93103&//rilokileyrkives.bandcamp.com/album/rilo-kiley,ITM-F4EE90CE,ART-606257BC,USR-92,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599689788.65908&//brookpridemore.bandcamp.com/album/the-book-of-pridemore,ITM-C46EEE26,ART-7E8E8246,USR-354,20200909,LOC-0B3B97FA,1,30.0,3.0,27.0
1599689789.05595&//volur.bandcamp.com/album/psychopomp,ITM-1634ED9A,ART-F0085F5D,USR-322,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599689791.35083&//indianwells.bandcamp.com/album/new-ruins,ITM-A870CFD7,ART-D4F01A95,USR-288,20200909,LOC-7885444A,1,15.59,1.56,14.03
1599689794.3871&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-215,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689795.05599&//sheofficial.bandcamp.com/album/harvest,ITM-CB49AD33,ART-9EB0D040,USR-447,20200909,LOC-0B3B97FA,1,4.0,0.6,3.4
1599689795.21225&//sheofficial.bandcamp.com/album/aspire,ITM-D8059003,ART-9EB0D040,USR-342,20200909,LOC-0B3B97FA,1,9.0,1.35,7.65
1599689796.73701&//babanaga.bandcamp.com/merch/baba-naga-robe,ITM-8319FA0E,ART-13EC6451,USR-51,20200909,LOC-82A9E4D2,1,12.99,1.3,11.69
1599689797.13581&//art-e-fax.bandcamp.com/album/downfall-of-the-nemesis,ITM-6C77938B,ART-6428C7FB,USR-153,20200909,LOC-7885444A,1,6.5,0.98,5.52
1599689800.81161&//tennisdj.bandcamp.com/album/dj-kicks-dj-tennis,ITM-E7A434AF,ART-B9661AA0,USR-186,20200909,LOC-5F02F088,1,11.8,1.77,10.030000000000001
1599689803.50941&//footprint-project.bandcamp.com/album/leggi-leggi,ITM-1BE59B90,ART-DFE89197,USR-63,20200909,LOC-5F02F088,1,22.43,2.24,20.189999999999998
1599689803.87739&//omunit.bandcamp.com/album/ambient-breakbeat-sample-pack,ITM-D6BD504F,ART-C7E6F0E4,USR-190,20200909,LOC-FC9FDF08,1,20.79,3.12,17.669999999999998
1599689804.69018&//bokitproduction.bandcamp.com/merch/t-shirt-white-rum-the-bolokos,ITM-2503CF46,ART-4D82C07C,USR-125,20200909,LOC-82A9E4D2,1,17.71,1.77,15.940000000000001
1599689804.70775&//thebeverlycrushers.bandcamp.com/merch/vinyl-sick-bay-t-shirt-combo,ITM-D192B042,ART-409F18F2,USR-150,20200909,LOC-0B3B97FA,1,35.0,3.5,31.5
1599689806.10775&//wristroll.bandcamp.com/album/immaculate-inadequacy,ITM-4B4CA87D,ART-5587DD4F,USR-314,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689811.75698&//bloodshotrecords.bandcamp.com/album/pandemophenia,ITM-20C512F5,ART-117D1FD0,USR-58,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689812.38839&//molekul.bandcamp.com/album/lets-dance-ep-mlkl021,ITM-DB0AF73D,ART-CAE8C41A,USR-342,20200909,LOC-1A13105B,1,12.98,1.3,11.68
1599689814.24929&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-305,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689816.09009&//michaelnau.bandcamp.com/album/so-on-so-on,ITM-EB601E44,ART-9719FA45,USR-180,20200909,LOC-0B3B97FA,1,12.0,1.8,10.2
1599689816.53886&//fatherdaughterrecords.bandcamp.com/album/saving-for-a-custom-van,ITM-7F1D8B28,ART-0486C50B,USR-170,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689821.67136&//aesoprock.bandcamp.com/album/spirit-world-field-guide,ITM-E7F497DB,ART-EC49A94B,USR-326,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689822.05605&//feelingsldn.bandcamp.com/track/casualty,ITM-1145FD76,ART-976ECB1C,USR-271,20200909,LOC-7885444A,1,1.95,0.29,1.66
1599689822.46157&//chunklet.bandcamp.com/track/rock-n-roll-dreamsll-come-through,ITM-F413B068,ART-AA4A0E19,USR-54,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689822.60633&//feelingsldn.bandcamp.com/album/along-the-river-ep,ITM-21371159,ART-200C523B,USR-491,20200909,LOC-7885444A,1,6.5,0.98,5.52
1599689823.21797&//keithfullertonwhitman.bandcamp.com/album/late-monoliths-2011-2013,ITM-69BD3B6E,ART-EC41A0CC,USR-444,20200909,LOC-0B3B97FA,1,15.0,2.25,12.75
1599689823.61087&https://shallnotfade.co.uk/album/blocked-ep,ITM-98A76782,ART-62660332,USR-101,20200909,LOC-7885444A,1,12.99,1.3,11.69
1599689824.7974&//deepmedimusik.bandcamp.com/album/elephant-dub-heavy-as-stone,ITM-B58DC998,ART-C7DADCE0,USR-481,20200909,LOC-5F02F088,1,2.6,0.39,2.21
1599689827.32772&//slingerland.bandcamp.com/album/pail-fire,ITM-F1D0B114,ART-DD2A5ED4,USR-264,20200909,LOC-0B3B97FA,1,0.76,0.11,0.65
1599689831.94565&//plushorganics.bandcamp.com/album/material-hangover,ITM-D945151B,ART-A9D098D4,USR-53,20200909,LOC-7885444A,1,4.0,0.6,3.4
1599689832.78511&//exoticfever.bandcamp.com/album/dont-know-when-ill-be-back-again-a-compilation-benefiting-american-veterans-of-the-vietnam-war,ITM-5DBBCD8A,ART-0486C50B,USR-60,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599689834.86397&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-492,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689836.85831&https://dangerfive.com/track/hey-ted-leo,ITM-6EF58D64,ART-F7029CC0,USR-108,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689840.2832&//fusq.bandcamp.com/track/yeah,ITM-A2F1A04C,ART-896C06FD,USR-5,20200909,LOC-7885444A,1,1.5,0.22,1.28
1599689840.84572&//fusq.bandcamp.com/track/like-you,ITM-8917A7A1,ART-896C06FD,USR-103,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599689843.23372&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-196,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599689843.42724&//shed030.bandcamp.com/album/shedding-the-past,ITM-0603FBF0,ART-F3C60D81,USR-262,20200909,LOC-0B3B97FA,1,11.8,1.77,10.030000000000001
1599689843.92444&//andrewlowden.bandcamp.com/album/2014-04-12-bluefields-cafe-oneonta-ny,ITM-1F422B34,ART-6A678EEE,USR-365,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689844.56419&//fkymusic.bandcamp.com/album/offroad-02,ITM-0F83966F,ART-93B90736,USR-480,20200909,LOC-82A9E4D2,1,3.54,0.53,3.01
1599689846.3206&//thomasknak.bandcamp.com/album/opto-files-opiate-parts,ITM-BAD88E36,ART-5F36707C,USR-372,20200909,LOC-5F02F088,1,2.95,0.44,2.5100000000000002
1599689847.28964&//mmdiscos.bandcamp.com/track/tropic-quarentino,ITM-60116288,ART-7850E7F5,USR-350,20200909,LOC-12470FE4,1,1.77,0.27,1.5
1599689847.68777&//e-v-o-l.bandcamp.com/album/diag909,ITM-DE07D8AD,ART-EC45A52D,USR-47,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599689848.10034&//rosaanschuetz.bandcamp.com/track/rigid,ITM-C7207657,ART-2021F8A0,USR-355,20200909,LOC-0D149B90,1,2.19,0.33,1.8599999999999999
1599689848.85928&//rosaanschuetz.bandcamp.com/track/opacity-2,ITM-BAD6A5DD,ART-2021F8A0,USR-311,20200909,LOC-0D149B90,1,2.19,0.33,1.8599999999999999
1599689850.01731&//cookinsoul.bandcamp.com/track/pick-up,ITM-069AB15D,ART-8CF2879F,USR-424,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599689857.39886&//nbdknw.bandcamp.com/album/re-flex-ion,ITM-723E97B7,ART-CC2AB148,USR-308,20200909,LOC-82A9E4D2,1,13.0,1.3,11.7
1599689861.66789&https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,ITM-C75784F8,ART-72171BB9,USR-144,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689862.8073&//mossferatu.bandcamp.com/album/nature-family,ITM-938616DC,ART-FFE3FC54,USR-269,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599689863.20532&//radiantlove.bandcamp.com/album/bliss-inc-hacking-the-planet,ITM-023331EB,ART-5036DFFB,USR-370,20200909,LOC-0B3B97FA,1,7.08,1.06,6.02
1599689863.72885&//belltowers.bandcamp.com/track/another-lonely-night-in-berlin,ITM-94168EEF,ART-46C44ABF,USR-124,20200909,LOC-1A13105B,1,1.18,0.18,1.0
1599689867.88508&//jake-walker.bandcamp.com/track/thinkin-jakes-2002-groove-version,ITM-7F5F1704,ART-771A1B14,USR-106,20200909,LOC-25400724,1,1.3,0.2,1.1
1599689869.29148&//dlvmusic.bandcamp.com/track/rave-instructor-original-mix,ITM-C30962BA,ART-EDE320F6,USR-158,20200909,LOC-82A9E4D2,1,2.36,0.35,2.01
1599689872.93396&//cmpbld.bandcamp.com/merch/camp-blood-logo-t-shirt,ITM-05A1FE7E,ART-0610D729,USR-147,20200909,LOC-0B3B97FA,1,15.0,1.5,13.5
1599689874.79119&//spindarecords.bandcamp.com/album/la-tumba,ITM-D46E5D6C,ART-398995F5,USR-145,20200909,LOC-12470FE4,1,5.9,0.88,5.0200000000000005
1599689875.37703&//modern-technology.bandcamp.com/album/service-provider-2,ITM-508A05A7,ART-30D6537D,USR-120,20200909,LOC-25400724,1,6.5,0.98,5.52
1599689875.94834&https://music.midwestcollective.us/album/odyssey,ITM-C3BBD504,ART-710533DD,USR-319,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599689878.57347&//noaloharecords.bandcamp.com/album/we-are-never-alone-songs-of-vic-chesnutt,ITM-B6700850,ART-772DEFE5,USR-275,20200909,LOC-7885444A,1,17.71,1.77,15.940000000000001
1599689879.71461&//gloga.bandcamp.com/album/erotic-salts,ITM-A0F74D92,ART-A9D098D4,USR-92,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599689884.78276&//lightningdust.bandcamp.com/album/material-life,ITM-25E86DDC,ART-038B2B26,USR-58,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599689885.2225&//chuwanaga.bandcamp.com/track/try-it-out,ITM-0C2127EA,ART-FDAE8593,USR-439,20200909,LOC-82A9E4D2,1,1.77,0.27,1.5
1599689886.49987&//konx-om-pax.bandcamp.com/track/rez-skee-mask-remix,ITM-9B003FB2,ART-35F71553,USR-346,20200909,LOC-D88FC6ED,1,1.3,0.2,1.1
1599689886.65561&//julianlynch.bandcamp.com/album/terra,ITM-9C557202,ART-425E038B,USR-229,20200909,LOC-0B3B97FA,1,12.0,1.2,10.8
1599689887.45122&//mattmays.bandcamp.com/album/dog-city,ITM-F96F79E5,ART-0A057B77,USR-474,20200909,LOC-0B3B97FA,1,26.6,2.66,23.94
1599689888.90457&//jmmstr.bandcamp.com/track/in-the-stone-jam-masters-remix-rework,ITM-AC7B98FD,ART-ABCD5190,USR-117,20200909,LOC-55ADD3D8,1,2.36,0.35,2.01
1599689890.11265&//middlemanrecords.bandcamp.com/album/piri-reis-coma-regalia-split-10,ITM-4B1A4257,ART-4987EE01,USR-318,20200909,LOC-0B3B97FA,1,10.0,1.0,9.0
1599689890.20364&//middlemanrecords.bandcamp.com/album/death-of-spring,ITM-E502FBDD,ART-4987EE01,USR-279,20200909,LOC-0B3B97FA,1,14.0,1.4,12.6
1599689890.69432&//middlemanrecords.bandcamp.com/album/treading-water,ITM-80922D4E,ART-1C83C3C9,USR-127,20200909,LOC-0B3B97FA,1,15.0,1.5,13.5
1599689890.95069&//middlemanrecords.bandcamp.com/album/s-t-6,ITM-2E9D10F6,ART-BF19856E,USR-393,20200909,LOC-0B3B97FA,1,13.0,1.3,11.7
