_id,art_url,item_type,utc_date,country_code,track_album_slug_text,country,slug_type,amount_paid_fmt,item_price,item_description,art_id,url,amount_paid,releases,artist_name,currency,album_title,amount_paid_usd,package_image_id,amount_over_fmt,item_slug,addl_count
1599690110.29267&//bitterlakerecordings.bandcamp.com/album/s-t-2xlp,https://f4.bcbits.com/img/0020812345_37.jpg,p,1599690110.29267,us,,United States,a,$28,28.0,Limited Edition 2xLP Vinyl,,//bitterlakerecordings.bandcamp.com/album/s-t-2xlp,28.0,,Portray Heads,USD,S/T 2xLP,28.0,20812345.0,,,
1599690113.07477&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599690113.07477,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599690113.61108&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021484686_37.jpg,p,1599690113.6110802,us,,United States,a,$17,16.0,Limited Edition CD,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,17.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,17.0,21484686.0,,,
1599690115.59395&//donniejoeemerson.bandcamp.com/track/dont-disguise-the-way-you-feel,https://f4.bcbits.com/img/a0213344702_7.jpg,t,1599690115.59395,gb,,United Kingdom,t,$1,1.0,Don't Disguise The Way You Feel,213344702.0,//donniejoeemerson.bandcamp.com/track/dont-disguise-the-way-you-feel,1.0,,Donnie & Joe Emerson,USD,Still Dreamin' Wild: the Lost Recordings 1979-81,1.0,,,,
1599690116.55746&//jumpstartrecords.bandcamp.com/album/get-wise,https://f4.bcbits.com/img/0021559273_37.jpg,p,1599690116.55746,us,,United States,a,$5.99,5.9899997711181605,Get Wise CD,,//jumpstartrecords.bandcamp.com/album/get-wise,5.99,,Attic Salt,USD,Get Wise,5.99,21559273.0,,,
1599690117.00809&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-1,https://f4.bcbits.com/img/a2033201788_7.jpg,a,1599690117.00809,us,,United States,a,$5,5.0,Basement Sessions Volume 1,2033201788.0,//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-1,5.0,,John Mark McMillan,USD,,5.0,,,,
1599690117.55906&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-3,https://f4.bcbits.com/img/a2752731433_7.jpg,a,1599690117.55906,us,,United States,a,$10,5.0,Basement Sessions Volume 3,2752731433.0,//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-3,10.0,,John Mark McMillan,USD,,10.0,,$5,,
1599690117.66113&//pcmusic.bandcamp.com/album/appleville-golden-ticket,https://f4.bcbits.com/img/a3239428036_7.jpg,a,1599690117.6611302,us,,United States,a,£7,7.0,Appleville (Golden Ticket),3239428036.0,//pcmusic.bandcamp.com/album/appleville-golden-ticket,7.0,,PC Music,GBP,,9.09,,,,
1599690117.91433&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-2,https://f4.bcbits.com/img/a2830077082_7.jpg,a,1599690117.91433,us,,United States,a,$10,5.0,Basement Sessions Volume 2,2830077082.0,//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-2,10.0,,John Mark McMillan,USD,,10.0,,$5,,
1599690122.60434&//bossbattlerecords.bandcamp.com/album/no-straight-roads-original-soundtrack,https://f4.bcbits.com/img/a0878806850_7.jpg,a,1599690122.60434,us,,United States,a,$10,10.0,No Straight Roads (Original Soundtrack),878806850.0,//bossbattlerecords.bandcamp.com/album/no-straight-roads-original-soundtrack,10.0,,"James Landino, Funk Fiction, Falk Au Yeong, Andy Tunstall",USD,,10.0,,,,
1599690122.95791&//reinventingjude.bandcamp.com/track/transition-song,https://f4.bcbits.com/img/a3862118663_7.jpg,t,1599690122.95791,us,,United States,t,$1,1.0,Transition Song,3862118663.0,//reinventingjude.bandcamp.com/track/transition-song,1.0,,Reinventing Jude,USD,Shoulder Season,1.0,,,,
1599690124.43698&//mocky.bandcamp.com/album/saskamodie-10-years-anniversary-edition,https://f4.bcbits.com/img/a2583634782_7.jpg,a,1599690124.43698,us,,United States,a,€9,9.0,Saskamodie (10 Years Anniversary Edition),2583634782.0,//mocky.bandcamp.com/album/saskamodie-10-years-anniversary-edition,9.0,,Mocky,EUR,,10.62,,,,
1599690131.14753&//annamcclellan.bandcamp.com/album/i-saw-first-light,https://f4.bcbits.com/img/0021219930_37.jpg,p,1599690131.14753,us,,United States,a,$9,9.0,White Shell Cassette,,//annamcclellan.bandcamp.com/album/i-saw-first-light,9.0,,Anna McClellan,USD,I saw first light,9.0,21219930.0,,,
1599690135.2125&//limbssss.bandcamp.com/track/oh-sweet-nothing-velvet-underground,https://f4.bcbits.com/img/a2409113657_7.jpg,t,1599690135.2125,gb,,United Kingdom,t,£0.50,0.0,Oh! Sweet Nothing (Velvet Underground),2409113657.0,//limbssss.bandcamp.com/track/oh-sweet-nothing-velvet-underground,0.5,,Limbs,GBP,Strangeness,0.65,,,,
1599690135.36123&//meganemercury.bandcamp.com/album/fr33-b33f,https://f4.bcbits.com/img/a3542521657_7.jpg,a,1599690135.36123,es,,Spain,a,€5,4.0,FR33 B33F,3542521657.0,//meganemercury.bandcamp.com/album/fr33-b33f,5.0,,Megane Mercury,EUR,,5.9,,,,
1599690135.63919&//markvanhoen.bandcamp.com/track/real-love,https://f4.bcbits.com/img/a0845105665_7.jpg,t,1599690135.63919,il,,Israel,t,£1.25,3.75,Real Love,845105665.0,//markvanhoen.bandcamp.com/track/real-love,3.75,,Mark Van Hoen,GBP,Playing With Time (1998),4.86,,,/album/,2.0
1599690137.43364&//anmarecords.bandcamp.com/album/cosmic-echoes,https://f4.bcbits.com/img/0021487052_37.jpg,p,1599690137.43364,gb,,United Kingdom,a,£16,15.8999996185303,Cosmic Echoes 12” Vinyl + Tote bag,,//anmarecords.bandcamp.com/album/cosmic-echoes,16.0,,Contours & Yadava,GBP,Cosmic Echoes,20.79,21487052.0,,,
1599690140.68663&//rocksteadydisco.bandcamp.com/album/rsd-cs002-belle-isle-balearic-live-for-the-chill-out-tent-around-the-world-for-solstice-dj-mix,https://f4.bcbits.com/img/0021555540_37.jpg,p,1599690140.68663,us,,United States,a,$10,10.0,limited edition cassette,,//rocksteadydisco.bandcamp.com/album/rsd-cs002-belle-isle-balearic-live-for-the-chill-out-tent-around-the-world-for-solstice-dj-mix,10.0,,Belle Isle Balearic,USD,RSD-CS002 // Belle Isle Balearic live for The Chill Out Tent: Around The World For Solstice (DJ Mix),10.0,21555540.0,,,
1599690144.07602&//soulr3volution.bandcamp.com/album/flashbacks-vol-2,https://f4.bcbits.com/img/a4035669904_7.jpg,a,1599690144.07602,gb,,United Kingdom,a,£6,6.0,Flashbacks Vol.2,4035669904.0,//soulr3volution.bandcamp.com/album/flashbacks-vol-2,6.0,,Mike Millrain,GBP,,7.8,,,,
1599690144.66362&//soulr3volution.bandcamp.com/album/flashbacks-vol-1,https://f4.bcbits.com/img/a3264770110_7.jpg,a,1599690144.66362,gb,,United Kingdom,a,£6,6.0,Flashbacks Vol.1,3264770110.0,//soulr3volution.bandcamp.com/album/flashbacks-vol-1,6.0,,Mike Millrain,GBP,,7.8,,,,
1599690146.21312&//houndsteeeth.bandcamp.com/album/stain-your-tongue,https://f4.bcbits.com/img/a2551559926_7.jpg,a,1599690146.21312,us,,United States,a,$7,7.0,Stain Your Tongue,2551559926.0,//houndsteeeth.bandcamp.com/album/stain-your-tongue,7.0,,Houndsteeth,USD,,7.0,,,,
1599690147.30354&//pcmusic.bandcamp.com/album/appleville-golden-ticket,https://f4.bcbits.com/img/a3239428036_7.jpg,a,1599690147.30354,us,,United States,a,£7,7.0,Appleville (Golden Ticket),3239428036.0,//pcmusic.bandcamp.com/album/appleville-golden-ticket,7.0,,PC Music,GBP,,9.09,,,,
1599690152.66228&//nickhemptonband.bandcamp.com/album/trio-stonk-live-at-smalls,https://f4.bcbits.com/img/a0599067499_7.jpg,a,1599690152.66228,us,,United States,a,$10,7.0,Trio Stonk Live at Smalls,599067499.0,//nickhemptonband.bandcamp.com/album/trio-stonk-live-at-smalls,10.0,,Nick Hempton,USD,,10.0,,$3,,
1599690159.98165&//terencefixmer.bandcamp.com/album/issue-n-8,https://f4.bcbits.com/img/a1172435145_7.jpg,a,1599690159.98165,ca,,Canada,a,€3,3.0,Issue N° 8,1172435145.0,//terencefixmer.bandcamp.com/album/issue-n-8,3.0,,Terence Fixmer,EUR,,3.54,,,,
1599690161.32549&//keepthefeel.bandcamp.com/merch/abstract-rude-mens-t-shirt-hoodie-set,https://f4.bcbits.com/img/0021511682_37.jpg,p,1599690161.32549,us,,United States,p,$85,85.0,Abstract Rude Mens T-shirt & Hoodie Set,,//keepthefeel.bandcamp.com/merch/abstract-rude-mens-t-shirt-hoodie-set,85.0,,Keep The Feel Ent.,USD,,85.0,21511682.0,,,
1599690161.79816&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599690161.79816,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599690162.31347&//kilogramrecords.bandcamp.com/album/kler,https://f4.bcbits.com/img/a0893550921_7.jpg,a,1599690162.31347,lt,,Lithuania,a,25 PLN,25.0,Kler,893550921.0,//kilogramrecords.bandcamp.com/album/kler,25.0,,Mikołaj Trzaska,PLN,,6.65,,,,
1599690164.16095&//phasefatalemusic.bandcamp.com/album/issue-n-fifteen,https://f4.bcbits.com/img/a2229191018_7.jpg,a,1599690164.16095,ca,,Canada,a,€6,6.0,Issue N° Fifteen,2229191018.0,//phasefatalemusic.bandcamp.com/album/issue-n-fifteen,6.0,,Phase Fatale,EUR,,7.08,,,,
1599690164.94127&//sebastiandali1.bandcamp.com/album/dali-three-good-boys-flying-mountain-ep,https://f4.bcbits.com/img/a0923117431_7.jpg,a,1599690164.94127,de,,Germany,a,€6,6.0,Dali & Three Good Boys - Flying Mountain EP,923117431.0,//sebastiandali1.bandcamp.com/album/dali-three-good-boys-flying-mountain-ep,6.0,,Kollektiv.Liebe e.V.,EUR,,7.08,,,,
1599690164.99155&//phasefatalemusic.bandcamp.com/album/issue-n-ten,https://f4.bcbits.com/img/a0861514820_7.jpg,a,1599690164.99155,ca,,Canada,a,€6,6.0,Issue N° Ten,861514820.0,//phasefatalemusic.bandcamp.com/album/issue-n-ten,6.0,,Phase Fatale,EUR,,7.08,,,,
1599690165.97121&//arabdigital-ibogarecords.bandcamp.com/track/buoyancy,https://f4.bcbits.com/img/a2631361410_7.jpg,t,1599690165.97121,il,,Israel,t,£1,1.0,Buoyancy,2631361410.0,//arabdigital-ibogarecords.bandcamp.com/track/buoyancy,1.0,,Audiopile,GBP,Tryptamin,1.3,,,,
1599690169.74639&//kikagakumoyo.bandcamp.com/album/forest-of-lost-children,https://f4.bcbits.com/img/0021295234_37.jpg,p,1599690169.74639,us,,United States,a,$20,20.0,(PRE-ORDER) Limited Edition Transparent Gold Vinyl,,//kikagakumoyo.bandcamp.com/album/forest-of-lost-children,20.0,,Kikagaku Moyo,USD,Forest of Lost Children,20.0,21295234.0,,,
1599690169.9044&//december4.bandcamp.com/album/issue-eleven-ep-jealous-god,https://f4.bcbits.com/img/a3481222957_7.jpg,a,1599690169.9044,ca,,Canada,a,€5,5.0,Issue Eleven EP (Jealous God),3481222957.0,//december4.bandcamp.com/album/issue-eleven-ep-jealous-god,5.0,,December,EUR,,5.9,,,,
1599690171.22062&//ohhms.bandcamp.com/merch/matador-hoodie-hrr261,https://f4.bcbits.com/img/0014228449_37.jpg,p,1599690171.22062,gb,,United Kingdom,p,£12.99,12.9899997711182,Matador hoodie (HRR261),,//ohhms.bandcamp.com/merch/matador-hoodie-hrr261,12.99,,OHHMS,GBP,,16.88,14228449.0,,,
1599690171.55609&//ohhms.bandcamp.com/album/close,https://f4.bcbits.com/img/0019552874_37.jpg,p,1599690171.55609,gb,,United Kingdom,a,£9.99,9.98999977111816,CD,,//ohhms.bandcamp.com/album/close,9.99,,OHHMS,GBP,Close,12.98,19552874.0,,,
1599690175.0483&//blackmerlin-music.bandcamp.com/album/issue-n-fourteen,https://f4.bcbits.com/img/a1685820810_7.jpg,a,1599690175.0483,ca,,Canada,a,£5,5.0,Issue N. Fourteen,1685820810.0,//blackmerlin-music.bandcamp.com/album/issue-n-fourteen,5.0,,Black Merlin,GBP,,6.5,,,,
1599690176.7628&//topshelfrecords.bandcamp.com/album/3,https://f4.bcbits.com/img/0017920818_37.jpg,p,1599690176.7628,us,,United States,a,$18,18.0,Half Clear / Half Pink 12 Inch Vinyl (out of 500),,//topshelfrecords.bandcamp.com/album/3,18.0,,tricot,USD,3,18.0,17920818.0,,,
1599690179.77652&//alessandroadriani.bandcamp.com/album/a-martyrs-death-jg-018,https://f4.bcbits.com/img/a1419607149_7.jpg,a,1599690179.77652,ca,,Canada,a,€7,7.0,A Martyr's Death - JG 018,1419607149.0,//alessandroadriani.bandcamp.com/album/a-martyrs-death-jg-018,7.0,,Alessandro Adriani,EUR,,8.26,,,,
1599690184.07011&//infantisland.bandcamp.com/merch/collections-shirt,https://f4.bcbits.com/img/0020198761_37.jpg,p,1599690184.0701098,us,,United States,p,$15,15.0,"""collections"" shirt",,//infantisland.bandcamp.com/merch/collections-shirt,15.0,,Infant Island,USD,,15.0,20198761.0,,,
1599690184.33892&//beauwanzer.bandcamp.com/album/beau-wanzer-jealous-god-issue-twenty-s-t,https://f4.bcbits.com/img/a0625792415_7.jpg,a,1599690184.33892,ca,,Canada,a,$10,10.0,BEAU WANZER - JEALOUS GOD ISSUE TWENTY S/T,625792415.0,//beauwanzer.bandcamp.com/album/beau-wanzer-jealous-god-issue-twenty-s-t,10.0,,BEAU WANZER,USD,,10.0,,,,
1599690185.83038&//forbiddenplacerecords.bandcamp.com/album/dungeon-weed-mind-palace-of-the-mushroom-god,https://f4.bcbits.com/img/0021559693_37.jpg,p,1599690185.83038,us,,United States,a,$8.99,8.98999977111816,"Dungeon Weed - ""Mind Palace of the Mushroom God"" Cassette Pre-Order",,//forbiddenplacerecords.bandcamp.com/album/dungeon-weed-mind-palace-of-the-mushroom-god,8.99,,Forbidden Place Records,USD,"Dungeon Weed- ""Mind Palace of The Mushroom God""",8.99,21559693.0,,,
1599690188.27771&//operentzia.bandcamp.com/track/belgr-d,https://f4.bcbits.com/img/a1356096411_7.jpg,t,1599690188.27771,il,,Israel,t,€1,1.0,Belgrád,1356096411.0,//operentzia.bandcamp.com/track/belgr-d,1.0,,Operentzia,EUR,Mr Hat,1.18,,,,
1599690188.35937&//rezzzn.bandcamp.com/merch/turquoise-logo-sticker,https://f4.bcbits.com/img/0021105323_37.jpg,p,1599690188.35937,ca,,Canada,p,$1,1.0,Turquoise Logo Sticker,,//rezzzn.bandcamp.com/merch/turquoise-logo-sticker,1.0,,REZN,USD,,1.0,21105323.0,,,
1599690188.39192&//rezzzn.bandcamp.com/merch/desert-portal-tee,https://f4.bcbits.com/img/0021477382_37.jpg,p,1599690188.39192,ca,,Canada,p,$15,15.0,Desert Portal Tee,,//rezzzn.bandcamp.com/merch/desert-portal-tee,15.0,,REZN,USD,,15.0,21477382.0,,,
1599690191.67416&//sneakersocialclub.bandcamp.com/album/old-gold-ep,https://f4.bcbits.com/img/a2839849828_7.jpg,a,1599690191.67416,pl,,Poland,a,£4,4.0,Old Gold EP,2839849828.0,//sneakersocialclub.bandcamp.com/album/old-gold-ep,4.0,,Hooverian Blur,GBP,,5.2,,,,
1599690196.20512&//urgerecords.bandcamp.com/album/live-at-urge-records-cs,https://f4.bcbits.com/img/a2744142511_7.jpg,a,1599690196.2051198,us,,United States,a,$1,0.0,Live At Urge Records CS,2744142511.0,//urgerecords.bandcamp.com/album/live-at-urge-records-cs,1.0,,The Rebel,USD,,1.0,,,,
1599690196.38859&//mikemfnlove.bandcamp.com/track/you-walking-on-thin-ice-mike-mfn-love-edit,https://f4.bcbits.com/img/a3131659122_7.jpg,t,1599690196.38859,us,,United States,t,$2,1.5,You (Walking On Thin Ice) Mike MFN Love Edit,3131659122.0,//mikemfnlove.bandcamp.com/track/you-walking-on-thin-ice-mike-mfn-love-edit,2.0,,Mike MFN Love,USD,,2.0,,,,
1599690198.99922&//restaurantmusic.bandcamp.com/album/free-music-npj,https://f4.bcbits.com/img/a3565637871_7.jpg,a,1599690198.99922,us,,United States,a,$10,5.0,Free Music - NPJ,3565637871.0,//restaurantmusic.bandcamp.com/album/free-music-npj,10.0,,Free Music,USD,,10.0,,$5,,
1599690201.06412&//krytentheredeemer.bandcamp.com/album/soda-jerk-e-p,https://f4.bcbits.com/img/a2953913423_7.jpg,a,1599690201.0641198,us,,United States,a,£0.77,0.0,Soda Jerk E.p,2953913423.0,//krytentheredeemer.bandcamp.com/album/soda-jerk-e-p,0.77,,kryten,GBP,,1.0,,,,
1599690202.24012&//tvgirl.bandcamp.com/album/french-exit,https://f4.bcbits.com/img/0021557934_37.jpg,p,1599690202.24012,us,,United States,a,$20,20.0,French Exit Repress,,//tvgirl.bandcamp.com/album/french-exit,20.0,,TV Girl,USD,French Exit,20.0,21557934.0,,,
1599690205.76282&//freakscene1.bandcamp.com/album/lunch-money-ep-freak008,https://f4.bcbits.com/img/a3447580684_7.jpg,a,1599690205.76282,us,,United States,a,£3,3.0,Lunch Money EP (freak008),3447580684.0,//freakscene1.bandcamp.com/album/lunch-money-ep-freak008,3.0,,Kryten,GBP,,3.9,,,,
1599690207.83237&//gazelletwin.bandcamp.com/album/unflesh,https://f4.bcbits.com/img/a3579607487_7.jpg,a,1599690207.8323698,nz,,New Zealand,a,£8,7.98999977111816,UNFLESH,3579607487.0,//gazelletwin.bandcamp.com/album/unflesh,8.0,,Gazelle Twin,GBP,,10.39,,,,
1599690209.60062&//hypercube-audio.bandcamp.com/track/candida-albicans,https://f4.bcbits.com/img/a2785508005_7.jpg,t,1599690209.60062,il,,Israel,t,£1,1.0,Candida Albicans,2785508005.0,//hypercube-audio.bandcamp.com/track/candida-albicans,1.0,,Hypercube,GBP,Earobics,1.3,,,,
1599690210.33995&//bedouine.bandcamp.com/track/thirteen,https://f4.bcbits.com/img/a2674244168_7.jpg,t,1599690210.33995,gb,,United Kingdom,t,$1,1.0,Thirteen,2674244168.0,//bedouine.bandcamp.com/track/thirteen,1.0,,"Bedouine, Waxahatchee, Hurray for the Riff Raff",USD,,1.0,,,,
1599690214.31472&//joshuaburnside.bandcamp.com/track/i-saw-the-night,https://f4.bcbits.com/img/a2409780407_7.jpg,t,1599690214.31472,us,,United States,t,$0.99,0.9900000095367428,I Saw the Night,2409780407.0,//joshuaburnside.bandcamp.com/track/i-saw-the-night,0.99,,Joshua Burnside,USD,Into the Depths of Hell,0.99,,,,
1599690214.80808&//skeletonbirds.bandcamp.com/album/skeleton-birds,https://f4.bcbits.com/img/a0828698302_7.jpg,a,1599690214.8080802,us,,United States,a,$12,7.0,Skeleton Birds,828698302.0,//skeletonbirds.bandcamp.com/album/skeleton-birds,12.0,,Skeleton Birds,USD,,12.0,,$5,,
1599690217.09381&//aesoprock.bandcamp.com/album/spirit-world-field-guide,https://f4.bcbits.com/img/a4186608441_7.jpg,a,1599690217.0938098,us,,United States,a,$10,10.0,Spirit World Field Guide,4186608441.0,//aesoprock.bandcamp.com/album/spirit-world-field-guide,10.0,,Aesop Rock,USD,,10.0,,,,
1599690224.59177&//timjordan1.bandcamp.com/album/dream-sweet-dreams,https://f4.bcbits.com/img/a1790844269_7.jpg,a,1599690224.59177,us,,United States,a,$4,4.0,Dream Sweet Dreams,1790844269.0,//timjordan1.bandcamp.com/album/dream-sweet-dreams,4.0,,Tim Jordan,USD,,4.0,,,,
1599690226.79058&//theblindsidemusic.bandcamp.com/track/secrets,https://f4.bcbits.com/img/a3327770815_7.jpg,t,1599690226.79058,au,,Australia,t,$10 AUD,1.0,Secrets,3327770815.0,//theblindsidemusic.bandcamp.com/track/secrets,10.0,,The Blindside,AUD,,7.27,,$9,,
1599690229.47944&//songsforsupper.bandcamp.com/album/songs-for-supper-vol-1,https://f4.bcbits.com/img/a3815077674_7.jpg,a,1599690229.47944,us,,United States,a,£5,5.0,Songs for Supper Vol 1.,3815077674.0,//songsforsupper.bandcamp.com/album/songs-for-supper-vol-1,5.0,,Songs for Supper,GBP,,6.5,,,,
1599690232.89625&//abandonsilence.bandcamp.com/track/lucas-welle-dont-tell-me-mele-edit,https://f4.bcbits.com/img/a2964583683_7.jpg,t,1599690232.89625,ie,,Ireland,t,$1.50,1.5,Lucas Welle - Don't Tell Me (Mele Edit),2964583683.0,//abandonsilence.bandcamp.com/track/lucas-welle-dont-tell-me-mele-edit,1.5,,"Lucas Welle, Mele",USD,Lucas Welle - Touch EP,1.5,,,,
1599690233.81058&//jasonisbell.bandcamp.com/album/live-at-merriweather-post-pavilion-columbia-md-6-18-16,https://f4.bcbits.com/img/a4252813348_7.jpg,a,1599690233.81058,us,,United States,a,$10,10.0,"Live at Merriweather Post Pavilion - Columbia, MD - 6/18/16",4252813348.0,//jasonisbell.bandcamp.com/album/live-at-merriweather-post-pavilion-columbia-md-6-18-16,10.0,,Jason Isbell and the 400 Unit,USD,,10.0,,,,
1599690235.60159&//kippersforbreakfast.bandcamp.com/track/have-yourself-a-merry-little-christmas,https://f4.bcbits.com/img/a3825019422_7.jpg,t,1599690235.6015902,us,,United States,t,£1,1.0,Have Yourself A Merry Little Christmas,3825019422.0,//kippersforbreakfast.bandcamp.com/track/have-yourself-a-merry-little-christmas,1.0,,Kipper feat. Matt Maltese,GBP,,1.3,,,,
1599690235.77237&//conradschnitzler.bandcamp.com/album/auf-dem-schwarzen-kanal,https://f4.bcbits.com/img/a1488011216_7.jpg,a,1599690235.77237,il,,Israel,a,€3.99,3.99000000953674,Auf dem schwarzen Kanal,1488011216.0,//conradschnitzler.bandcamp.com/album/auf-dem-schwarzen-kanal,3.99,,Conrad Schnitzler,EUR,,4.71,,,,
1599690239.05193&//sadhusensi.bandcamp.com/album/tales-of-the-red-cat,https://f4.bcbits.com/img/a0059039433_7.jpg,a,1599690239.0519302,us,,United States,a,$7,7.0,Tales of the Red Cat,59039433.0,//sadhusensi.bandcamp.com/album/tales-of-the-red-cat,7.0,,Sadhu Sensi,USD,,7.0,,,,
1599690239.42003&//paysagedhiver.bandcamp.com/album/das-tor,https://f4.bcbits.com/img/a4049845318_7.jpg,a,1599690239.42003,us,,United States,a,$7,6.9899997711181605,Das Tor,4049845318.0,//paysagedhiver.bandcamp.com/album/das-tor,7.0,,Paysage d'Hiver,USD,,7.0,,,,
1599690239.8518&//manikmc.bandcamp.com/merch/midnight-express-t-shirt,https://f4.bcbits.com/img/0021233061_37.jpg,p,1599690239.8518,gb,,United Kingdom,p,£20,20.0,Midnight Express T-shirt,,//manikmc.bandcamp.com/merch/midnight-express-t-shirt,20.0,,MANIK MC,GBP,,25.98,21233061.0,,,
1599690239.8532&//paysagedhiver.bandcamp.com/album/nacht,https://f4.bcbits.com/img/a0327313533_7.jpg,a,1599690239.8532,us,,United States,a,$7,6.9899997711181605,Nacht,327313533.0,//paysagedhiver.bandcamp.com/album/nacht,7.0,,Paysage d'Hiver,USD,,7.0,,,,
1599690239.96393&//paysagedhiver.bandcamp.com/album/im-wald,https://f4.bcbits.com/img/a0868412336_7.jpg,a,1599690239.96393,us,,United States,a,$11,10.9899997711182,Im Wald,868412336.0,//paysagedhiver.bandcamp.com/album/im-wald,11.0,,Paysage d'Hiver,USD,,11.0,,,,
1599690245.32193&//atanganarecords.bandcamp.com/album/talon-haut-ce-bon-comme-ca,https://f4.bcbits.com/img/a3317164850_7.jpg,a,1599690245.3219302,es,,Spain,a,€3,3.0,Talon Haut / Ce Bon Comme Ca,3317164850.0,//atanganarecords.bandcamp.com/album/talon-haut-ce-bon-comme-ca,3.0,,Various,EUR,,3.54,,,,
1599690247.03178&//heycolossus.bandcamp.com/album/project-death,https://f4.bcbits.com/img/a2172724367_7.jpg,a,1599690247.03178,us,,United States,a,£8,0.0,Project: Death,2172724367.0,//heycolossus.bandcamp.com/album/project-death,8.0,,Hey Colossus,GBP,,10.39,,£8,,
1599690250.02616&//flippendisks.bandcamp.com/track/tamboe,https://f4.bcbits.com/img/a3529636252_7.jpg,t,1599690250.02616,it,,Italy,t,€1.50,1.5,Tamboe,3529636252.0,//flippendisks.bandcamp.com/track/tamboe,1.5,,PTDD + MONTY,EUR,FD001,1.77,,,,
1599690250.0466&//smartsworld.bandcamp.com/album/who-needs-smarts-anyway-2,https://f4.bcbits.com/img/0021373659_37.jpg,p,1599690250.0466,us,,United States,a,$20,20.0,Preorder: Smarts Red vinyl,,//smartsworld.bandcamp.com/album/who-needs-smarts-anyway-2,20.0,,Smarts,USD,"Who Needs Smarts, Anyway?",20.0,21373659.0,,,
1599690252.08558&//neuralcave.bandcamp.com/album/seven-auras,https://f4.bcbits.com/img/a2839573942_7.jpg,a,1599690252.08558,es,,Spain,a,€7,7.0,Seven Auras,2839573942.0,//neuralcave.bandcamp.com/album/seven-auras,7.0,,Neural Cave,EUR,,8.26,,,,
1599690252.96757&//georgiaannemuldrow.bandcamp.com/album/vweto-ii,https://f4.bcbits.com/img/a0849638240_7.jpg,a,1599690252.9675698,us,,United States,a,$9,8.98999977111816,VWETO II,849638240.0,//georgiaannemuldrow.bandcamp.com/album/vweto-ii,9.0,,Georgia Anne Muldrow,USD,,9.0,,,,
1599690253.28331&//rzmuzik.bandcamp.com/track/the-message-hip-house-mix,https://f4.bcbits.com/img/a1795354630_7.jpg,t,1599690253.28331,gb,,United Kingdom,t,€1,1.0,The Message (Hip House Mix),1795354630.0,//rzmuzik.bandcamp.com/track/the-message-hip-house-mix,1.0,,RZ Muzik,EUR,[RZ15] : Bodytalkers - The Message [remastered],1.18,,,,
1599690253.83306&//jeku.bandcamp.com/track/dream-reality,https://f4.bcbits.com/img/a3885428363_7.jpg,t,1599690253.83306,fr,,France,t,€1.75,1.75,Dream Reality,3885428363.0,//jeku.bandcamp.com/track/dream-reality,1.75,,Jeku,EUR,Radical Error EP,2.07,,,,
1599690255.95492&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599690255.9549198,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599690256.64454&//themangoalley.bandcamp.com/album/narere,https://f4.bcbits.com/img/a0931074082_7.jpg,a,1599690256.64454,es,,Spain,a,$2,2.0,Narere,931074082.0,//themangoalley.bandcamp.com/album/narere,2.0,,TH;EN x MANGO,USD,,2.0,,,,
1599690259.26119&//stastheeboss.bandcamp.com/album/on-the-quarner-mastered,https://f4.bcbits.com/img/a0996908185_7.jpg,a,1599690259.26119,us,,United States,a,$10,10.0,On The Quarner (Mastered),996908185.0,//stastheeboss.bandcamp.com/album/on-the-quarner-mastered,10.0,,Stas Thee Boss,USD,,10.0,,,,
